Linha,535
Tabela,002-2
num,ponto,horario
104310,TERMINAL BOQUEIRAO,17:10
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),17:34
104310,TERMINAL BOQUEIRAO,17:58
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),18:22
104310,TERMINAL BOQUEIRAO,18:46
