Linha,535
Tabela,003
num,ponto,horario
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),05:25
104310,TERMINAL BOQUEIRAO,05:46
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),06:07
104310,TERMINAL BOQUEIRAO,06:28
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),06:49
104310,TERMINAL BOQUEIRAO,07:10
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),07:31
104310,TERMINAL BOQUEIRAO,07:52
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),08:12
104310,TERMINAL BOQUEIRAO,08:32
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),08:54
104310,TERMINAL BOQUEIRAO,09:18
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),09:42
104310,TERMINAL BOQUEIRAO,10:06
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),10:30
104310,TERMINAL BOQUEIRAO,10:54
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),11:18
104310,TERMINAL BOQUEIRAO,11:42
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),12:06
104310,TERMINAL BOQUEIRAO,12:30
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),12:54
104310,TERMINAL BOQUEIRAO,13:18
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),13:42
104310,TERMINAL BOQUEIRAO,14:06
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),14:30
104310,TERMINAL BOQUEIRAO,14:54
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),15:18
104310,TERMINAL BOQUEIRAO,15:42
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),16:06
104310,TERMINAL BOQUEIRAO,16:30
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),16:54
104310,TERMINAL BOQUEIRAO,17:26
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),17:50
104310,TERMINAL BOQUEIRAO,18:14
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),18:38
104310,TERMINAL BOQUEIRAO,19:00
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),19:20
104310,TERMINAL BOQUEIRAO,19:42
160756,BAIRRO OSTERNACK (S/BOQUEIRAO),20:06
104310,TERMINAL BOQUEIRAO,20:30
