Linha,168
Tabela,002-1
num,ponto,horario
190638,BAIRRO RAPOSO TAVARES,06:00
101123,TRAVESSA NESTOR DE CASTRO,06:36
190638,BAIRRO RAPOSO TAVARES,07:13
101123,TRAVESSA NESTOR DE CASTRO,07:55
190638,BAIRRO RAPOSO TAVARES,08:34
