Linha,916
Tabela,002-1
num,ponto,horario
190452,BAIRRO PINHEIROS,05:31
106006,TERMINAL SANTA FELICIDADE,05:48
190452,BAIRRO PINHEIROS,06:03
106006,TERMINAL SANTA FELICIDADE,06:20
190452,BAIRRO PINHEIROS,06:35
106006,TERMINAL SANTA FELICIDADE,06:52
190452,BAIRRO PINHEIROS,07:07
106006,TERMINAL SANTA FELICIDADE,07:24
190452,BAIRRO PINHEIROS,07:39
106006,TERMINAL SANTA FELICIDADE,07:56
190452,BAIRRO PINHEIROS,08:11
