Linha,505
Tabela,012-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,16:09
109103,TERMINAL BOQUEIRAO,16:53
109037,TUBO MUSEU OSCAR NIEMEYER,17:41
109103,TERMINAL BOQUEIRAO,18:29
