Linha,505
Tabela,001
num,ponto,horario
109103,TERMINAL BOQUEIRAO,05:36
109037,TUBO MUSEU OSCAR NIEMEYER,06:14
109103,TERMINAL BOQUEIRAO,06:53
109037,TUBO MUSEU OSCAR NIEMEYER,07:37
109103,TERMINAL BOQUEIRAO,08:25
109037,TUBO MUSEU OSCAR NIEMEYER,09:13
109103,TERMINAL BOQUEIRAO,09:56
109037,TUBO MUSEU OSCAR NIEMEYER,10:40
109103,TERMINAL BOQUEIRAO,11:22
109037,TUBO MUSEU OSCAR NIEMEYER,12:06
109103,TERMINAL BOQUEIRAO,12:49
109037,TUBO MUSEU OSCAR NIEMEYER,13:33
109103,TERMINAL BOQUEIRAO,14:17
109037,TUBO MUSEU OSCAR NIEMEYER,15:00
109103,TERMINAL BOQUEIRAO,15:43
109037,TUBO MUSEU OSCAR NIEMEYER,16:27
109103,TERMINAL BOQUEIRAO,17:11
109037,TUBO MUSEU OSCAR NIEMEYER,18:01
109103,TERMINAL BOQUEIRAO,18:51
