Linha,505
Tabela,004
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,05:52
109103,TERMINAL BOQUEIRAO,06:30
109037,TUBO MUSEU OSCAR NIEMEYER,07:14
109103,TERMINAL BOQUEIRAO,08:00
109037,TUBO MUSEU OSCAR NIEMEYER,08:58
109103,TERMINAL BOQUEIRAO,09:42
109037,TUBO MUSEU OSCAR NIEMEYER,10:26
109103,TERMINAL BOQUEIRAO,11:08
109037,TUBO MUSEU OSCAR NIEMEYER,11:52
109103,TERMINAL BOQUEIRAO,12:35
109037,TUBO MUSEU OSCAR NIEMEYER,13:19
109103,TERMINAL BOQUEIRAO,14:03
109037,TUBO MUSEU OSCAR NIEMEYER,14:46
109103,TERMINAL BOQUEIRAO,15:29
109037,TUBO MUSEU OSCAR NIEMEYER,16:15
109103,TERMINAL BOQUEIRAO,16:59
109037,TUBO MUSEU OSCAR NIEMEYER,17:47
109103,TERMINAL BOQUEIRAO,18:36
109037,TUBO MUSEU OSCAR NIEMEYER,19:24
