Linha,505
Tabela,008
num,ponto,horario
109103,TERMINAL BOQUEIRAO,06:07
109037,TUBO MUSEU OSCAR NIEMEYER,06:49
109103,TERMINAL BOQUEIRAO,07:32
109037,TUBO MUSEU OSCAR NIEMEYER,08:28
109103,TERMINAL BOQUEIRAO,09:12
109037,TUBO MUSEU OSCAR NIEMEYER,09:58
109103,TERMINAL BOQUEIRAO,10:40
109037,TUBO MUSEU OSCAR NIEMEYER,11:23
109103,TERMINAL BOQUEIRAO,12:06
109037,TUBO MUSEU OSCAR NIEMEYER,12:50
109103,TERMINAL BOQUEIRAO,13:33
109037,TUBO MUSEU OSCAR NIEMEYER,14:16
109103,TERMINAL BOQUEIRAO,14:59
109037,TUBO MUSEU OSCAR NIEMEYER,15:43
109103,TERMINAL BOQUEIRAO,16:27
109037,TUBO MUSEU OSCAR NIEMEYER,17:11
109103,TERMINAL BOQUEIRAO,17:56
109037,TUBO MUSEU OSCAR NIEMEYER,18:49
