Linha,505
Tabela,007-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,16:21
109103,TERMINAL BOQUEIRAO,17:05
109037,TUBO MUSEU OSCAR NIEMEYER,17:54
109103,TERMINAL BOQUEIRAO,18:43
