Linha,505
Tabela,002-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,15:50
109103,TERMINAL BOQUEIRAO,16:34
109037,TUBO MUSEU OSCAR NIEMEYER,17:23
109103,TERMINAL BOQUEIRAO,18:10
109037,TUBO MUSEU OSCAR NIEMEYER,19:00
