Linha,505
Tabela,009-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,16:53
109103,TERMINAL BOQUEIRAO,17:37
109037,TUBO MUSEU OSCAR NIEMEYER,18:29
