Linha,505
Tabela,008-2
num,ponto,horario
109037,TUBO MUSEU OSCAR NIEMEYER,17:01
109103,TERMINAL BOQUEIRAO,17:44
109037,TUBO MUSEU OSCAR NIEMEYER,18:29
109103,TERMINAL BOQUEIRAO,19:14
