Linha,505
Tabela,002-1
num,ponto,horario
109103,TERMINAL BOQUEIRAO,05:44
109037,TUBO MUSEU OSCAR NIEMEYER,06:22
109103,TERMINAL BOQUEIRAO,06:59
109037,TUBO MUSEU OSCAR NIEMEYER,07:43
109103,TERMINAL BOQUEIRAO,08:31
