Linha,650
Tabela,004
num,ponto,horario
171065,TERMINAL TATUQUARA,05:55
105739,TERMINAL PINHEIRINHO,06:44
171065,TERMINAL TATUQUARA,07:18
105739,TERMINAL PINHEIRINHO,08:21
171065,TERMINAL TATUQUARA,08:55
105739,TERMINAL PINHEIRINHO,09:36
171065,TERMINAL TATUQUARA,10:11
105739,TERMINAL PINHEIRINHO,10:52
171065,TERMINAL TATUQUARA,11:28
105739,TERMINAL PINHEIRINHO,12:10
171065,TERMINAL TATUQUARA,12:46
105739,TERMINAL PINHEIRINHO,13:30
171065,TERMINAL TATUQUARA,14:06
105739,TERMINAL PINHEIRINHO,14:50
171065,TERMINAL TATUQUARA,15:26
105739,TERMINAL PINHEIRINHO,16:16
171065,TERMINAL TATUQUARA,16:54
105739,TERMINAL PINHEIRINHO,17:39
171065,TERMINAL TATUQUARA,18:21
105739,TERMINAL PINHEIRINHO,19:05
171065,TERMINAL TATUQUARA,19:45
105739,TERMINAL PINHEIRINHO,20:20
171065,TERMINAL TATUQUARA,20:54
105739,TERMINAL PINHEIRINHO,21:29
171065,TERMINAL TATUQUARA,22:04
105739,TERMINAL PINHEIRINHO,22:38
171065,TERMINAL TATUQUARA,23:12
105739,TERMINAL PINHEIRINHO,23:46
