Linha,650
Tabela,001
num,ponto,horario
171065,TERMINAL TATUQUARA,04:35
105739,TERMINAL PINHEIRINHO,05:10
171065,TERMINAL TATUQUARA,05:35
105739,TERMINAL PINHEIRINHO,06:17
171065,TERMINAL TATUQUARA,06:49
105739,TERMINAL PINHEIRINHO,07:36
171065,TERMINAL TATUQUARA,08:10
105739,TERMINAL PINHEIRINHO,08:46
171065,TERMINAL TATUQUARA,09:20
105739,TERMINAL PINHEIRINHO,09:58
171065,TERMINAL TATUQUARA,10:32
105739,TERMINAL PINHEIRINHO,11:10
171065,TERMINAL TATUQUARA,11:44
105739,TERMINAL PINHEIRINHO,12:22
171065,TERMINAL TATUQUARA,12:56
105739,TERMINAL PINHEIRINHO,13:34
171065,TERMINAL TATUQUARA,14:09
105739,TERMINAL PINHEIRINHO,14:48
171065,TERMINAL TATUQUARA,15:24
105739,TERMINAL PINHEIRINHO,16:03
171065,TERMINAL TATUQUARA,16:43
105739,TERMINAL PINHEIRINHO,17:23
171065,TERMINAL TATUQUARA,18:03
105739,TERMINAL PINHEIRINHO,18:43
171065,TERMINAL TATUQUARA,19:25
105739,TERMINAL PINHEIRINHO,20:03
171065,TERMINAL TATUQUARA,20:34
105739,TERMINAL PINHEIRINHO,21:05
171065,TERMINAL TATUQUARA,21:39
105739,TERMINAL PINHEIRINHO,22:11
171065,TERMINAL TATUQUARA,22:43
105739,TERMINAL PINHEIRINHO,23:14
171065,TERMINAL TATUQUARA,23:44
105739,TERMINAL PINHEIRINHO,00:11
