Linha,607
Tabela,017
num,ponto,horario
109100,TERMINAL CIC,06:32
109051,TUBO TIRADENTES,07:06
350808,TERMINAL MARACANA,07:41
109063,PRACA RUI BARBOSA,08:25
109100,TERMINAL CIC,09:02
109051,TUBO TIRADENTES,09:37
350808,TERMINAL MARACANA,10:13
109063,PRACA RUI BARBOSA,10:53
109100,TERMINAL CIC,11:29
109051,TUBO TIRADENTES,12:04
350808,TERMINAL MARACANA,12:40
109063,PRACA RUI BARBOSA,13:21
109100,TERMINAL CIC,13:57
109051,TUBO TIRADENTES,14:30
350808,TERMINAL MARACANA,15:13
109063,PRACA RUI BARBOSA,15:55
109100,TERMINAL CIC,16:33
109051,TUBO TIRADENTES,17:15
350808,TERMINAL MARACANA,17:58
109063,PRACA RUI BARBOSA,18:40
109100,TERMINAL CIC,19:18
109051,TUBO TIRADENTES,19:52
350808,TERMINAL MARACANA,20:26
109063,PRACA RUI BARBOSA,20:59
109100,TERMINAL CIC,21:32
109051,TUBO TIRADENTES,22:05
350808,TERMINAL MARACANA,22:39
109063,PRACA RUI BARBOSA,23:12
109100,TERMINAL CIC,23:45
109051,TUBO TIRADENTES,00:14
