Linha,607
Tabela,013-2
num,ponto,horario
350808,TERMINAL MARACANA,15:57
109063,PRACA RUI BARBOSA,16:39
109100,TERMINAL CIC,17:17
109051,TUBO TIRADENTES,17:59
350808,TERMINAL MARACANA,18:42
109063,PRACA RUI BARBOSA,19:24
109100,TERMINAL CIC,19:57
109051,TUBO TIRADENTES,20:30
350808,TERMINAL MARACANA,21:04
109063,PRACA RUI BARBOSA,21:37
109100,TERMINAL CIC,22:10
109051,TUBO TIRADENTES,22:43
350808,TERMINAL MARACANA,23:17
109063,PRACA RUI BARBOSA,23:50
