Linha,607
Tabela,001-2
num,ponto,horario
109051,TUBO TIRADENTES,16:25
350808,TERMINAL MARACANA,17:03
109063,PRACA RUI BARBOSA,17:46
109100,TERMINAL CIC,18:28
109051,TUBO TIRADENTES,19:09
350808,TERMINAL MARACANA,19:49
109063,PRACA RUI BARBOSA,20:25
109100,TERMINAL CIC,20:59
109051,TUBO TIRADENTES,21:33
350808,TERMINAL MARACANA,22:06
109063,PRACA RUI BARBOSA,22:38
109100,TERMINAL CIC,23:16
109051,TUBO TIRADENTES,23:50
