Linha,607
Tabela,012-1
num,ponto,horario
109100,TERMINAL CIC,06:10
109051,TUBO TIRADENTES,06:44
350808,TERMINAL MARACANA,07:14
109063,PRACA RUI BARBOSA,07:56
109100,TERMINAL CIC,08:32
