Linha,607
Tabela,011
num,ponto,horario
350808,TERMINAL MARACANA,05:57
109063,PRACA RUI BARBOSA,06:38
109100,TERMINAL CIC,07:14
109051,TUBO TIRADENTES,07:49
350808,TERMINAL MARACANA,08:23
109063,PRACA RUI BARBOSA,09:08
109100,TERMINAL CIC,09:44
109051,TUBO TIRADENTES,10:19
350808,TERMINAL MARACANA,10:55
109063,PRACA RUI BARBOSA,11:35
109100,TERMINAL CIC,12:11
109051,TUBO TIRADENTES,12:46
350808,TERMINAL MARACANA,13:23
109063,PRACA RUI BARBOSA,14:05
109100,TERMINAL CIC,14:41
109051,TUBO TIRADENTES,15:24
350808,TERMINAL MARACANA,16:08
109063,PRACA RUI BARBOSA,16:50
109100,TERMINAL CIC,17:28
109051,TUBO TIRADENTES,18:10
