Linha,607
Tabela,013-1
num,ponto,horario
350808,TERMINAL MARACANA,06:08
109063,PRACA RUI BARBOSA,06:49
109100,TERMINAL CIC,07:23
109051,TUBO TIRADENTES,07:57
350808,TERMINAL MARACANA,08:31
