Linha,607
Tabela,003-2
num,ponto,horario
109051,TUBO TIRADENTES,15:49
350808,TERMINAL MARACANA,16:30
109063,PRACA RUI BARBOSA,17:12
109100,TERMINAL CIC,17:52
109051,TUBO TIRADENTES,18:34
