Linha,607
Tabela,008-2
num,ponto,horario
109100,TERMINAL CIC,16:00
109051,TUBO TIRADENTES,16:42
350808,TERMINAL MARACANA,17:25
109063,PRACA RUI BARBOSA,18:07
