Linha,607
Tabela,019-2
num,ponto,horario
109056,TUBO NESTOR DE CASTRO,16:19
109063,PRACA RUI BARBOSA,16:29
109100,TERMINAL CIC,17:08
109051,TUBO TIRADENTES,17:51
350808,TERMINAL MARACANA,18:35
109063,PRACA RUI BARBOSA,19:18
