Linha,607
Tabela,007-2
num,ponto,horario
109056,TUBO NESTOR DE CASTRO,16:52
109063,PRACA RUI BARBOSA,17:02
109100,TERMINAL CIC,17:44
109051,TUBO TIRADENTES,18:27
350808,TERMINAL MARACANA,19:11
109063,PRACA RUI BARBOSA,19:54
