Linha,607
Tabela,012-2
num,ponto,horario
109100,TERMINAL CIC,15:37
109051,TUBO TIRADENTES,16:21
350808,TERMINAL MARACANA,17:03
109063,PRACA RUI BARBOSA,17:45
109100,TERMINAL CIC,18:24
109051,TUBO TIRADENTES,19:04
