Linha,607
Tabela,008-1
num,ponto,horario
109100,TERMINAL CIC,05:48
109051,TUBO TIRADENTES,06:22
350808,TERMINAL MARACANA,06:57
109063,PRACA RUI BARBOSA,07:38
109100,TERMINAL CIC,08:14
