Linha,607
Tabela,009-2
num,ponto,horario
109051,TUBO TIRADENTES,16:11
350808,TERMINAL MARACANA,16:52
109063,PRACA RUI BARBOSA,17:34
109100,TERMINAL CIC,18:14
109051,TUBO TIRADENTES,18:54
