Linha,607
Tabela,017-2
num,ponto,horario
109056,TUBO NESTOR DE CASTRO,15:57
109063,PRACA RUI BARBOSA,16:07
109100,TERMINAL CIC,16:46
109051,TUBO TIRADENTES,17:29
350808,TERMINAL MARACANA,18:11
109063,PRACA RUI BARBOSA,18:54
