Linha,607
Tabela,016-1
num,ponto,horario
109100,TERMINAL CIC,06:21
109051,TUBO TIRADENTES,06:55
350808,TERMINAL MARACANA,07:31
109063,PRACA RUI BARBOSA,08:13
