Linha,607
Tabela,019-1
num,ponto,horario
109100,TERMINAL CIC,06:16
109051,TUBO TIRADENTES,06:55
350808,TERMINAL MARACANA,07:29
109063,PRACA RUI BARBOSA,08:14
