Linha,607
Tabela,006-1
num,ponto,horario
109100,TERMINAL CIC,05:37
109051,TUBO TIRADENTES,06:11
350808,TERMINAL MARACANA,06:48
109063,PRACA RUI BARBOSA,07:29
109100,TERMINAL CIC,08:05
