Linha,607
Tabela,006-2
num,ponto,horario
109056,TUBO NESTOR DE CASTRO,15:56
109063,PRACA RUI BARBOSA,16:06
109100,TERMINAL CIC,16:44
109051,TUBO TIRADENTES,17:26
350808,TERMINAL MARACANA,18:09
109063,PRACA RUI BARBOSA,18:51
