Linha,607
Tabela,001-1
num,ponto,horario
109100,TERMINAL CIC,05:15
109051,TUBO TIRADENTES,05:52
350808,TERMINAL MARACANA,06:22
109063,PRACA RUI BARBOSA,07:04
109100,TERMINAL CIC,07:38
109051,TUBO TIRADENTES,08:23
