Linha,243
Tabela,001
num,ponto,horario
120138,BAIRRO SANTA TEREZINHA,05:45
104110,TERMINAL BARREIRINHA,06:00
120138,BAIRRO SANTA TEREZINHA,06:14
104110,TERMINAL BARREIRINHA,06:30
120138,BAIRRO SANTA TEREZINHA,06:43
104110,TERMINAL BARREIRINHA,07:00
120138,BAIRRO SANTA TEREZINHA,07:13
104110,TERMINAL BARREIRINHA,07:30
120138,BAIRRO SANTA TEREZINHA,07:43
104110,TERMINAL BARREIRINHA,08:00
120138,BAIRRO SANTA TEREZINHA,08:13
104110,TERMINAL BARREIRINHA,08:30
120138,BAIRRO SANTA TEREZINHA,08:43
104110,TERMINAL BARREIRINHA,09:00
120138,BAIRRO SANTA TEREZINHA,09:13
104110,TERMINAL BARREIRINHA,09:30
120138,BAIRRO SANTA TEREZINHA,09:43
104110,TERMINAL BARREIRINHA,10:00
120138,BAIRRO SANTA TEREZINHA,10:13
104110,TERMINAL BARREIRINHA,10:30
120138,BAIRRO SANTA TEREZINHA,10:43
104110,TERMINAL BARREIRINHA,11:00
120138,BAIRRO SANTA TEREZINHA,11:13
104110,TERMINAL BARREIRINHA,11:30
120138,BAIRRO SANTA TEREZINHA,11:43
104110,TERMINAL BARREIRINHA,12:00
120138,BAIRRO SANTA TEREZINHA,12:13
104110,TERMINAL BARREIRINHA,12:30
120138,BAIRRO SANTA TEREZINHA,12:43
104110,TERMINAL BARREIRINHA,13:00
120138,BAIRRO SANTA TEREZINHA,13:13
104110,TERMINAL BARREIRINHA,13:30
120138,BAIRRO SANTA TEREZINHA,13:43
104110,TERMINAL BARREIRINHA,14:00
120138,BAIRRO SANTA TEREZINHA,14:13
104110,TERMINAL BARREIRINHA,14:30
120138,BAIRRO SANTA TEREZINHA,14:43
104110,TERMINAL BARREIRINHA,15:00
120138,BAIRRO SANTA TEREZINHA,15:13
104110,TERMINAL BARREIRINHA,15:30
120138,BAIRRO SANTA TEREZINHA,15:43
104110,TERMINAL BARREIRINHA,16:00
120138,BAIRRO SANTA TEREZINHA,16:13
104110,TERMINAL BARREIRINHA,16:30
120138,BAIRRO SANTA TEREZINHA,16:43
104110,TERMINAL BARREIRINHA,17:00
120138,BAIRRO SANTA TEREZINHA,17:13
104110,TERMINAL BARREIRINHA,17:30
120138,BAIRRO SANTA TEREZINHA,17:43
104110,TERMINAL BARREIRINHA,18:00
120138,BAIRRO SANTA TEREZINHA,18:13
104110,TERMINAL BARREIRINHA,18:30
120138,BAIRRO SANTA TEREZINHA,18:43
104110,TERMINAL BARREIRINHA,19:00
120138,BAIRRO SANTA TEREZINHA,19:13
104110,TERMINAL BARREIRINHA,19:30
120138,BAIRRO SANTA TEREZINHA,19:43
104110,TERMINAL BARREIRINHA,20:00
120138,BAIRRO SANTA TEREZINHA,20:13
104110,TERMINAL BARREIRINHA,20:30
120138,BAIRRO SANTA TEREZINHA,20:43
104110,TERMINAL BARREIRINHA,21:00
120138,BAIRRO SANTA TEREZINHA,21:13
104110,TERMINAL BARREIRINHA,21:30
120138,BAIRRO SANTA TEREZINHA,21:43
104110,TERMINAL BARREIRINHA,22:00
120138,BAIRRO SANTA TEREZINHA,22:13
104110,TERMINAL BARREIRINHA,22:30
120138,BAIRRO SANTA TEREZINHA,22:43
104110,TERMINAL BARREIRINHA,23:00
120138,BAIRRO SANTA TEREZINHA,23:13
104110,TERMINAL BARREIRINHA,23:30
120138,BAIRRO SANTA TEREZINHA,23:43
104110,TERMINAL BARREIRINHA,00:00
120138,BAIRRO SANTA TEREZINHA,00:13
104110,TERMINAL BARREIRINHA,00:28
