Linha,225
Tabela,002-1
num,ponto,horario
104105,TERMINAL BARREIRINHA,05:53
104206,TERMINAL BOA VISTA,06:10
104105,TERMINAL BARREIRINHA,06:25
104206,TERMINAL BOA VISTA,06:40
104105,TERMINAL BARREIRINHA,06:55
104206,TERMINAL BOA VISTA,07:10
104105,TERMINAL BARREIRINHA,07:25
104206,TERMINAL BOA VISTA,07:40
104105,TERMINAL BARREIRINHA,07:55
