Linha,534
Tabela,3-2
num,ponto,horario
104308,TERMINAL BOQUEIRAO,17:36
106019,TERMINAL SITIO CERCADO,17:55
104308,TERMINAL BOQUEIRAO,18:14
106019,TERMINAL SITIO CERCADO,18:33
104308,TERMINAL BOQUEIRAO,18:52
106019,TERMINAL SITIO CERCADO,19:11
104308,TERMINAL BOQUEIRAO,19:30
