Linha,534
Tabela,3-1
num,ponto,horario
106019,TERMINAL SITIO CERCADO,05:55
104308,TERMINAL BOQUEIRAO,06:15
106019,TERMINAL SITIO CERCADO,06:32
104308,TERMINAL BOQUEIRAO,06:50
106019,TERMINAL SITIO CERCADO,07:07
104308,TERMINAL BOQUEIRAO,07:25
106019,TERMINAL SITIO CERCADO,07:42
104308,TERMINAL BOQUEIRAO,08:00
