Linha,534
Tabela,2
num,ponto,horario
106019,TERMINAL SITIO CERCADO,05:32
104308,TERMINAL BOQUEIRAO,05:48
106019,TERMINAL SITIO CERCADO,06:09
104308,TERMINAL BOQUEIRAO,06:27
106019,TERMINAL SITIO CERCADO,06:44
104308,TERMINAL BOQUEIRAO,07:02
106019,TERMINAL SITIO CERCADO,07:19
104308,TERMINAL BOQUEIRAO,07:37
106019,TERMINAL SITIO CERCADO,07:54
104308,TERMINAL BOQUEIRAO,08:13
106019,TERMINAL SITIO CERCADO,08:32
104308,TERMINAL BOQUEIRAO,08:51
106019,TERMINAL SITIO CERCADO,09:10
104308,TERMINAL BOQUEIRAO,09:29
106019,TERMINAL SITIO CERCADO,09:48
104308,TERMINAL BOQUEIRAO,10:07
106019,TERMINAL SITIO CERCADO,10:26
104308,TERMINAL BOQUEIRAO,10:45
106019,TERMINAL SITIO CERCADO,11:04
104308,TERMINAL BOQUEIRAO,11:23
106019,TERMINAL SITIO CERCADO,11:42
104308,TERMINAL BOQUEIRAO,12:01
106019,TERMINAL SITIO CERCADO,12:20
104308,TERMINAL BOQUEIRAO,12:39
106019,TERMINAL SITIO CERCADO,12:58
104308,TERMINAL BOQUEIRAO,13:17
106019,TERMINAL SITIO CERCADO,13:36
104308,TERMINAL BOQUEIRAO,13:55
106019,TERMINAL SITIO CERCADO,14:12
104308,TERMINAL BOQUEIRAO,14:33
106019,TERMINAL SITIO CERCADO,14:52
104308,TERMINAL BOQUEIRAO,15:11
106019,TERMINAL SITIO CERCADO,15:30
104308,TERMINAL BOQUEIRAO,15:49
106019,TERMINAL SITIO CERCADO,16:07
104308,TERMINAL BOQUEIRAO,16:25
106019,TERMINAL SITIO CERCADO,16:43
104308,TERMINAL BOQUEIRAO,17:05
106019,TERMINAL SITIO CERCADO,17:27
104308,TERMINAL BOQUEIRAO,17:49
106019,TERMINAL SITIO CERCADO,18:08
104308,TERMINAL BOQUEIRAO,18:27
106019,TERMINAL SITIO CERCADO,18:46
104308,TERMINAL BOQUEIRAO,19:05
106019,TERMINAL SITIO CERCADO,19:24
104308,TERMINAL BOQUEIRAO,19:42
106019,TERMINAL SITIO CERCADO,19:59
104308,TERMINAL BOQUEIRAO,20:17
106019,TERMINAL SITIO CERCADO,20:34
104308,TERMINAL BOQUEIRAO,20:52
106019,TERMINAL SITIO CERCADO,21:09
104308,TERMINAL BOQUEIRAO,21:27
106019,TERMINAL SITIO CERCADO,21:44
104308,TERMINAL BOQUEIRAO,22:02
106019,TERMINAL SITIO CERCADO,22:18
104308,TERMINAL BOQUEIRAO,22:37
106019,TERMINAL SITIO CERCADO,22:55
104308,TERMINAL BOQUEIRAO,23:13
106019,TERMINAL SITIO CERCADO,23:30
104308,TERMINAL BOQUEIRAO,23:48
106019,TERMINAL SITIO CERCADO,00:04
104308,TERMINAL BOQUEIRAO,00:19
