Linha,861
Tabela,2-2
num,ponto,horario
102032,PRACA RUI BARBOSA,16:22
180658,BAIRRO TRAMONTINA,16:57
102032,PRACA RUI BARBOSA,17:40
180658,BAIRRO TRAMONTINA,18:28
102032,PRACA RUI BARBOSA,19:01
