Linha,861
Tabela,001-2
num,ponto,horario
102032,PRACA RUI BARBOSA,15:32
180658,BAIRRO TRAMONTINA,16:28
102032,PRACA RUI BARBOSA,17:20
180658,BAIRRO TRAMONTINA,18:22
102032,PRACA RUI BARBOSA,19:08
