Linha,917
Tabela,001
num,ponto,horario
190451,BAIRRO IPE,05:35
106003,TERMINAL SANTA FELICIDADE,05:52
190451,BAIRRO IPE,06:07
106003,TERMINAL SANTA FELICIDADE,06:24
190451,BAIRRO IPE,06:39
106003,TERMINAL SANTA FELICIDADE,06:56
190451,BAIRRO IPE,07:11
106003,TERMINAL SANTA FELICIDADE,07:28
190451,BAIRRO IPE,07:43
106003,TERMINAL SANTA FELICIDADE,08:00
190451,BAIRRO IPE,08:15
106003,TERMINAL SANTA FELICIDADE,08:32
190451,BAIRRO IPE,08:47
106003,TERMINAL SANTA FELICIDADE,09:04
190451,BAIRRO IPE,09:19
106003,TERMINAL SANTA FELICIDADE,09:36
190451,BAIRRO IPE,09:51
106003,TERMINAL SANTA FELICIDADE,10:08
190451,BAIRRO IPE,10:23
106003,TERMINAL SANTA FELICIDADE,10:40
190451,BAIRRO IPE,10:55
106003,TERMINAL SANTA FELICIDADE,11:12
190451,BAIRRO IPE,11:27
106003,TERMINAL SANTA FELICIDADE,11:44
190451,BAIRRO IPE,12:03
106003,TERMINAL SANTA FELICIDADE,12:19
190451,BAIRRO IPE,12:32
106003,TERMINAL SANTA FELICIDADE,12:48
190451,BAIRRO IPE,13:03
106003,TERMINAL SANTA FELICIDADE,13:20
190451,BAIRRO IPE,13:35
106003,TERMINAL SANTA FELICIDADE,13:52
190451,BAIRRO IPE,14:07
106003,TERMINAL SANTA FELICIDADE,14:24
190451,BAIRRO IPE,14:39
106003,TERMINAL SANTA FELICIDADE,14:56
190451,BAIRRO IPE,15:11
106003,TERMINAL SANTA FELICIDADE,15:28
190451,BAIRRO IPE,15:43
106003,TERMINAL SANTA FELICIDADE,16:00
190451,BAIRRO IPE,16:15
106003,TERMINAL SANTA FELICIDADE,16:32
190451,BAIRRO IPE,16:47
106003,TERMINAL SANTA FELICIDADE,17:04
190451,BAIRRO IPE,17:19
106003,TERMINAL SANTA FELICIDADE,17:36
190451,BAIRRO IPE,17:51
106003,TERMINAL SANTA FELICIDADE,18:08
190451,BAIRRO IPE,18:23
106003,TERMINAL SANTA FELICIDADE,18:40
190451,BAIRRO IPE,18:55
106003,TERMINAL SANTA FELICIDADE,19:12
190451,BAIRRO IPE,19:27
106003,TERMINAL SANTA FELICIDADE,19:44
190451,BAIRRO IPE,19:59
106003,TERMINAL SANTA FELICIDADE,20:16
190451,BAIRRO IPE,20:31
106003,TERMINAL SANTA FELICIDADE,20:48
190451,BAIRRO IPE,21:03
106003,TERMINAL SANTA FELICIDADE,21:20
190451,BAIRRO IPE,21:35
106003,TERMINAL SANTA FELICIDADE,21:52
190451,BAIRRO IPE,22:07
106003,TERMINAL SANTA FELICIDADE,22:24
190451,BAIRRO IPE,22:39
106003,TERMINAL SANTA FELICIDADE,22:56
190451,BAIRRO IPE,23:11
106003,TERMINAL SANTA FELICIDADE,23:28
190451,BAIRRO IPE,23:43
106003,TERMINAL SANTA FELICIDADE,00:00
190451,BAIRRO IPE,00:15
106003,TERMINAL SANTA FELICIDADE,00:32
