Linha,616
Tabela,002
num,ponto,horario
108207,ESTACAO TUBO STA.BERNADETHE,05:55
105807,TERMINAL PORTAO (T.FANNY L.VERDE),06:17
108209,ESTACAO TUBO FANNY(LINHA VERDE,06:39
105810,TERMINAL PORTAO (T.STA.BERNADETH),07:01
108207,ESTACAO TUBO STA.BERNADETHE,07:25
105807,TERMINAL PORTAO (T.FANNY L.VERDE),07:45
108209,ESTACAO TUBO FANNY(LINHA VERDE,08:07
105810,TERMINAL PORTAO (T.STA.BERNADETH),08:29
108207,ESTACAO TUBO STA.BERNADETHE,08:53
105807,TERMINAL PORTAO (T.FANNY L.VERDE),09:13
108209,ESTACAO TUBO FANNY(LINHA VERDE,09:35
105810,TERMINAL PORTAO (T.STA.BERNADETH),09:57
108207,ESTACAO TUBO STA.BERNADETHE,10:21
105807,TERMINAL PORTAO (T.FANNY L.VERDE),10:41
108209,ESTACAO TUBO FANNY(LINHA VERDE,11:03
105810,TERMINAL PORTAO (T.STA.BERNADETH),11:25
108207,ESTACAO TUBO STA.BERNADETHE,11:49
105807,TERMINAL PORTAO (T.FANNY L.VERDE),12:09
108209,ESTACAO TUBO FANNY(LINHA VERDE,12:31
105810,TERMINAL PORTAO (T.STA.BERNADETH),12:53
108207,ESTACAO TUBO STA.BERNADETHE,13:17
105807,TERMINAL PORTAO (T.FANNY L.VERDE),13:37
108209,ESTACAO TUBO FANNY(LINHA VERDE,13:59
105810,TERMINAL PORTAO (T.STA.BERNADETH),14:21
108207,ESTACAO TUBO STA.BERNADETHE,14:45
105807,TERMINAL PORTAO (T.FANNY L.VERDE),15:05
108209,ESTACAO TUBO FANNY(LINHA VERDE,15:27
105810,TERMINAL PORTAO (T.STA.BERNADETH),15:49
108207,ESTACAO TUBO STA.BERNADETHE,16:13
105807,TERMINAL PORTAO (T.FANNY L.VERDE),16:33
108209,ESTACAO TUBO FANNY(LINHA VERDE,16:55
105810,TERMINAL PORTAO (T.STA.BERNADETH),17:17
108207,ESTACAO TUBO STA.BERNADETHE,17:41
105807,TERMINAL PORTAO (T.FANNY L.VERDE),18:01
108209,ESTACAO TUBO FANNY(LINHA VERDE,18:23
105810,TERMINAL PORTAO (T.STA.BERNADETH),18:45
108207,ESTACAO TUBO STA.BERNADETHE,19:09
105807,TERMINAL PORTAO (T.FANNY L.VERDE),19:29
108209,ESTACAO TUBO FANNY(LINHA VERDE,19:51
105810,TERMINAL PORTAO (T.STA.BERNADETH),20:15
108207,ESTACAO TUBO STA.BERNADETHE,20:40
105807,TERMINAL PORTAO (T.FANNY L.VERDE),21:00
108209,ESTACAO TUBO FANNY(LINHA VERDE,21:22
105810,TERMINAL PORTAO (T.STA.BERNADETH),21:46
108207,ESTACAO TUBO STA.BERNADETHE,22:10
105807,TERMINAL PORTAO (T.FANNY L.VERDE),22:30
108209,ESTACAO TUBO FANNY(LINHA VERDE,22:52
105810,TERMINAL PORTAO (T.STA.BERNADETH),23:15
108207,ESTACAO TUBO STA.BERNADETHE,23:40
105807,TERMINAL PORTAO (T.FANNY L.VERDE),23:55
